2020_01_07_10_27_31_160,7907,-359,-2991,-94,-6,-15,77
2020_01_07_10_27_31_170,7893,-343,-3061,-125,-2,-8,77
2020_01_07_10_27_31_180,7913,-357,-3114,-126,-3,-3,77
2020_01_07_10_27_31_190,7887,-348,-3169,-122,2,-1,77
2020_01_07_10_27_31_200,7917,-360,-3187,-95,-12,-6,77
2020_01_07_10_27_31_210,7918,-350,-3179,-85,-16,-12,77
2020_01_07_10_27_31_220,7923,-359,-3185,-77,-20,-13,77
2020_01_07_10_27_31_230,7943,-331,-3156,-67,-22,-16,77
2020_01_07_10_27_31_240,7919,-334,-3099,-80,-32,-18,77
2020_01_07_10_27_31_250,7944,-432,-3083,-81,-30,-16,77
2020_01_07_10_27_31_260,7883,-447,-3071,-75,-25,-15,77
2020_01_07_10_27_31_270,7918,-437,-3022,-72,-25,-14,77
2020_01_07_10_27_31_280,7905,-459,-2976,-68,-21,-7,77
2020_01_07_10_27_31_290,7895,-447,-2958,-74,-15,-3,77
2020_01_07_10_27_31_300,7896,-452,-3005,-84,-15,4,77
2020_01_07_10_27_31_310,7894,-469,-3068,-94,-13,10,77
2020_01_07_10_27_31_320,7861,-554,-3120,-101,-8,19,77
2020_01_07_10_27_31_330,7911,-493,-3090,-96,-8,21,77
2020_01_07_10_27_31_340,7935,-501,-3065,-87,-10,23,77
2020_01_07_10_27_31_350,7989,-429,-2986,-69,9,21,77
2020_01_07_10_27_31_360,7956,-344,-3015,-75,6,17,77
2020_01_07_10_27_31_370,7966,-343,-3062,-84,-4,13,77
2020_01_07_10_27_31_380,8025,-373,-3084,-96,-4,12,77
2020_01_07_10_27_31_390,7946,-370,-3170,-110,-6,7,77
2020_01_07_10_27_31_400,7936,-440,-3250,-106,-16,1,77
2020_01_07_10_27_31_410,7861,-448,-3192,-89,-17,-5,77
2020_01_07_10_27_31_420,7923,-446,-3207,-71,-25,-13,77
2020_01_07_10_27_31_430,7871,-465,-3072,-44,-21,-20,77
2020_01_07_10_27_31_440,7926,-476,-3014,-35,-27,-18,77
2020_01_07_10_27_31_450,7922,-488,-2999,-32,-21,-18,77
2020_01_07_10_27_31_460,7935,-493,-2980,-35,-20,-16,77
2020_01_07_10_27_31_470,7908,-514,-2975,-45,-7,-16,77
2020_01_07_10_27_31_480,7795,-529,-2963,-44,-10,-15,77
2020_01_07_10_27_31_490,7781,-563,-2954,-19,-21,-12,77
2020_01_07_10_27_31_500,7666,-617,-2935,15,-39,-8,77
2020_01_07_10_27_31_510,7725,-531,-3155,82,-95,-1,77
2020_01_07_10_27_31_520,8038,-368,-3304,89,-111,-2,77
2020_01_07_10_27_31_530,8114,-230,-3320,67,-88,-10,77
2020_01_07_10_27_31_540,8249,-257,-3317,-231,-62,-20,77
2020_01_07_10_27_31_550,8431,-367,-3198,-87,-40,-23,78
2020_01_07_10_27_31_560,8253,-299,-3172,-136,-6,-23,77
2020_01_07_10_27_31_570,8120,-234,-3178,-177,8,-30,77
2020_01_07_10_27_31_580,8102,-272,-3058,-209,59,-42,77
2020_01_07_10_27_31_590,7750,-378,-3015,-211,76,-39,77
2020_01_07_10_27_31_600,7679,-365,-3007,-204,64,-36,77
2020_01_07_10_27_31_610,7639,-383,-2942,-183,57,-32,77
2020_01_07_10_27_31_620,7587,-422,-2972,-145,36,2,77
2020_01_07_10_27_31_630,7602,-261,-2984,-120,31,5,77
2020_01_07_10_27_31_640,7718,-259,-3100,-116,14,6,77
2020_01_07_10_27_31_650,7836,-387,-3155,-102,-2,3,77
2020_01_07_10_27_31_660,8024,-426,-3214,-42,-18,-1,77
2020_01_07_10_27_31_670,8034,-338,-3274,-28,-21,-5,77
2020_01_07_10_27_31_680,8047,-312,-3297,-30,-35,-14,77
2020_01_07_10_27_31_690,8184,-337,-3262,-22,-47,-31,77
2020_01_07_10_27_31_700,7960,-270,-3139,-16,-38,-35,77
2020_01_07_10_27_31_710,8027,-258,-3159,-43,-62,-37,77
2020_01_07_10_27_31_720,7951,-275,-3088,-68,-53,-39,77
2020_01_07_10_27_31_730,7937,-291,-3044,-107,-32,-26,77
2020_01_07_10_27_31_740,7869,-334,-3042,-108,-21,-20,77
2020_01_07_10_27_31_750,7872,-353,-3027,-104,-10,-16,77
2020_01_07_10_27_31_760,7857,-367,-3043,-103,-1,-8,77
2020_01_07_10_27_31_770,7844,-349,-3055,-100,5,5,77
2020_01_07_10_27_31_780,7895,-338,-3070,-109,12,11,77
2020_01_07_10_27_31_790,7790,-348,-3094,-106,17,14,77
2020_01_07_10_27_31_800,7878,-340,-3126,-105,2,12,77
2020_01_07_10_27_31_810,8002,-346,-3106,-85,-7,7,77
2020_01_07_10_27_31_820,7955,-323,-3105,-83,1,8,77
2020_01_07_10_27_31_830,7974,-285,-3087,-85,-7,8,77
2020_01_07_10_27_31_840,8004,-274,-3118,-88,-14,-250,77
2020_01_07_10_27_31_850,7995,-278,-3107,-90,-36,-8,77
2020_01_07_10_27_31_860,7993,-325,-3149,-84,-37,-12,77
2020_01_07_10_27_31_870,7921,-323,-3137,-75,-22,-12,77
2020_01_07_10_27_31_880,7836,-308,-3106,-78,-26,-11,77
2020_01_07_10_27_31_890,7929,-280,-3106,-80,-20,-12,77
2020_01_07_10_27_31_900,7915,-311,-3082,-82,-8,-10,77
2020_01_07_10_27_31_910,7913,-297,-3124,-92,-7,-10,77
2020_01_07_10_27_31_920,7916,-284,-3146,-103,-9,-9,77
2020_01_07_10_27_31_930,7909,-304,-3121,-102,-7,-8,77
2020_01_07_10_27_31_940,7919,-276,-3152,-98,-12,-10,77
2020_01_07_10_27_31_950,7943,-308,-3171,-88,-21,-15,77
2020_01_07_10_27_31_960,7912,-335,-3142,-73,-26,-17,77
2020_01_07_10_27_31_970,7928,-317,-3109,-68,-29,-16,77
2020_01_07_10_27_31_980,7893,-297,-3049,-62,-27,-17,77
2020_01_07_10_27_31_990,7871,-197,-2981,-65,-25,-14,77
2020_01_07_10_27_32_000,7895,-312,-3082,-98,-17,-11,77
2020_01_07_10_27_32_010,7934,-346,-3166,-101,-26,-12,77
2020_01_07_10_27_32_020,7951,-359,-3072,-69,-27,-9,77
2020_01_07_10_27_32_030,7859,-389,-3127,-68,-16,-13,77
2020_01_07_10_27_32_040,7920,-379,-3053,-49,-33,-10,77
2020_01_07_10_27_32_050,7936,-348,-3012,-44,-24,-8,77
2020_01_07_10_27_32_060,7893,-306,-2985,-45,-15,-5,77
2020_01_07_10_27_32_070,7878,-333,-3066,-65,-12,9,77
2020_01_07_10_27_32_080,7849,-236,-3155,-105,-11,20,77
2020_01_07_10_27_32_090,7889,-134,-3229,-130,-18,23,77
2020_01_07_10_27_32_100,7944,-126,-3232,-143,-17,25,77
2020_01_07_10_27_32_110,7930,-133,-3177,-145,-9,5,77
2020_01_07_10_27_32_120,7974,-264,-3152,-133,-17,-11,77
2020_01_07_10_27_32_130,8030,-298,-3116,-120,-23,-23,77
2020_01_07_10_27_32_140,8008,-370,-3098,-107,-25,-28,77
2020_01_07_10_27_32_150,8033,-313,-2929,-80,-14,-24,77
2020_01_07_10_27_32_160,7878,-269,-2938,-83,-7,-26,77
2020_01_07_10_27_32_170,7850,-305,-3051,-96,-11,-30,77
2020_01_07_10_27_32_180,7909,-520,-3141,-93,-30,-34,77
2020_01_07_10_27_32_190,7897,-756,-3119,-4,-49,-43,77
2020_01_07_10_27_32_200,7913,-767,-3062,42,-64,-35,77
2020_01_07_10_27_32_210,7955,-651,-2987,86,-63,-21,77
2020_01_07_10_27_32_220,7958,-506,-2937,93,-53,0,77
2020_01_07_10_27_32_230,7905,-298,-2958,31,-49,5,77
2020_01_07_10_27_32_240,7878,-358,-3030,-7,-51,0,77
2020_01_07_10_27_32_250,7930,-377,-3119,-29,-56,-8,77
2020_01_07_10_27_32_260,7982,-453,-3169,-64,-47,-20,77
2020_01_07_10_27_32_270,7934,-500,-3169,-65,-47,-25,77
2020_01_07_10_27_32_280,7944,-525,-3101,-63,-39,-29,77
2020_01_07_10_27_32_290,7886,-567,-3065,-60,-33,-31,77
2020_01_07_10_27_32_300,7938,-570,-3011,-69,-24,-20,77
2020_01_07_10_27_32_310,7937,-488,-3009,-76,-10,-12,77
2020_01_07_10_27_32_320,7878,-494,-3018,-100,6,-1,77
2020_01_07_10_27_32_330,7850,-471,-3115,-118,1,3,77
2020_01_07_10_27_32_340,7846,-451,-3192,-140,-3,10,77
2020_01_07_10_27_32_350,7918,-487,-3248,-146,-6,9,77
2020_01_07_10_27_32_360,7923,-429,-3206,-138,-16,7,77
2020_01_07_10_27_32_370,7975,-425,-3197,-133,-16,7,77
2020_01_07_10_27_32_380,7982,-378,-3084,-132,-20,1,77
2020_01_07_10_27_32_390,7938,-429,-3115,-133,-13,0,77
2020_01_07_10_27_32_400,7912,-324,-3081,-145,-4,0,77
2020_01_07_10_27_32_410,7989,-412,-3101,-164,6,5,77
2020_01_07_10_27_32_420,7966,-400,-3170,-190,-8,7,77
2020_01_07_10_27_32_430,7930,-410,-3127,-194,5,9,77
2020_01_07_10_27_32_440,7864,-444,-3213,-199,-2,10,77
2020_01_07_10_27_32_450,7898,-482,-3190,-174,-10,11,77
2020_01_07_10_27_32_460,7947,-408,-3101,-168,-5,14,77
2020_01_07_10_27_32_470,7852,-406,-3080,-177,5,16,77
2020_01_07_10_27_32_480,7899,-400,-3102,-181,-9,21,77
2020_01_07_10_27_32_490,7923,-466,-3131,-175,-6,17,77
2020_01_07_10_27_32_500,7885,-419,-3094,-156,-11,13,77
2020_01_07_10_27_32_510,7933,-408,-3123,-147,-16,12,77
2020_01_07_10_27_32_520,7850,-445,-3109,-150,-4,9,77
2020_01_07_10_27_32_530,7914,-425,-3069,-139,-25,7,77
2020_01_07_10_27_32_540,7918,-478,-3064,-141,-16,10,77
2020_01_07_10_27_32_550,7917,-335,-3118,-158,-10,19,77
2020_01_07_10_27_32_560,7907,-412,-3193,-185,-20,32,77
2020_01_07_10_27_32_570,7908,-326,-3246,-205,-15,34,77
2020_01_07_10_27_32_580,7817,-346,-3275,-216,-17,35,77
2020_01_07_10_27_32_590,7897,-359,-3315,-223,-36,34,77
2020_01_07_10_27_32_600,7866,-318,-3305,-216,-32,36,77
2020_01_07_10_27_32_610,7863,-340,-3266,-222,-24,38,77
2020_01_07_10_27_32_620,7865,-322,-3213,-224,-27,45,77
2020_01_07_10_27_32_630,7866,-292,-3233,-232,-17,51,77
2020_01_07_10_27_32_640,7746,-290,-3301,-277,-14,64,77
2020_01_07_10_27_32_650,7860,-198,-3337,-303,-10,75,77
2020_01_07_10_27_32_660,7790,-216,-3390,-329,5,84,77
2020_01_07_10_27_32_670,7746,-204,-3485,-357,-1,85,77
2020_01_07_10_27_32_680,7744,-228,-3566,-383,-20,91,77
2020_01_07_10_27_32_690,7800,-206,-3558,-381,-5,92,77
2020_01_07_10_27_32_700,7743,-259,-3582,-391,-9,96,77
2020_01_07_10_27_32_710,7797,-173,-3532,-391,-15,101,77
2020_01_07_10_27_32_720,7850,-109,-3520,-421,-10,121,77
2020_01_07_10_27_32_730,7654,-158,-3630,-457,-13,127,77
2020_01_07_10_27_32_740,7747,-50,-3658,-478,-26,130,77
2020_01_07_10_27_32_750,7740,-165,-3753,-499,-40,129,77
2020_01_07_10_27_32_760,7783,-191,-3760,-485,-39,126,77
2020_01_07_10_27_32_770,7782,-219,-3618,-468,-33,124,77
2020_01_07_10_27_32_780,7804,-181,-3544,-463,-24,129,77
2020_01_07_10_27_32_790,7789,-168,-3457,-505,-19,143,77
2020_01_07_10_27_32_800,7812,-176,-3436,-535,-12,146,77
2020_01_07_10_27_32_810,7770,-201,-3459,-560,-7,150,77
2020_01_07_10_27_32_820,7799,-220,-3485,-584,-6,156,77
2020_01_07_10_27_32_830,7804,-277,-3457,-607,7,162,77
2020_01_07_10_27_32_840,7813,-308,-3442,-610,12,166,77
2020_01_07_10_27_32_850,7813,-386,-3396,-608,13,166,77
2020_01_07_10_27_32_860,7841,-373,-3340,-603,17,169,77
2020_01_07_10_27_32_870,7858,-360,-3284,-609,23,181,77
2020_01_07_10_27_32_880,7829,-342,-3291,-622,22,186,77
2020_01_07_10_27_32_890,7850,-304,-3324,-635,16,187,77
2020_01_07_10_27_32_900,7844,-325,-3323,-645,14,186,77
2020_01_07_10_27_32_910,7864,-368,-3286,-641,8,172,77
2020_01_07_10_27_32_920,7926,-370,-3268,-628,7,161,77
2020_01_07_10_27_32_930,7956,-370,-3156,-610,18,149,77
2020_01_07_10_27_32_940,7967,-397,-3040,-593,34,131,77
2020_01_07_10_27_32_950,8002,-365,-2913,-586,39,129,77
2020_01_07_10_27_32_960,8004,-392,-2883,-593,45,129,77
2020_01_07_10_27_32_970,7961,-364,-2898,-607,52,132,77
2020_01_07_10_27_32_980,7971,-320,-2967,-660,49,147,77
2020_01_07_10_27_32_990,7942,-399,-3063,-656,43,146,77
2020_01_07_10_27_33_000,7952,-337,-3051,-633,44,145,77
2020_01_07_10_27_33_010,7914,-286,-3083,-621,48,146,77
2020_01_07_10_27_33_020,7907,-336,-3146,-602,21,132,77
2020_01_07_10_27_33_030,8020,-343,-3067,-575,21,130,77
2020_01_07_10_27_33_040,8003,-387,-2992,-559,37,127,77
2020_01_07_10_27_33_050,7983,-343,-2927,-548,35,125,77
2020_01_07_10_27_33_060,8021,-337,-2775,-532,40,126,77
2020_01_07_10_27_33_070,8036,-325,-2766,-540,50,129,77
2020_01_07_10_27_33_080,8024,-358,-2780,-552,48,135,77
2020_01_07_10_27_33_090,8016,-369,-2751,-558,46,147,77
2020_01_07_10_27_33_100,8006,-348,-2818,-570,50,151,77
2020_01_07_10_27_33_110,7959,-327,-2829,-570,46,154,77
2020_01_07_10_27_33_120,7970,-272,-2908,-568,41,158,77
2020_01_07_10_27_33_130,7954,-268,-2941,-565,30,159,77
2020_01_07_10_27_33_140,7955,-216,-3038,-550,22,155,77
2020_01_07_10_27_33_150,7993,-261,-3030,-538,14,152,77
2020_01_07_10_27_33_160,7797,-345,-3015,-521,11,148,77
2020_01_07_10_27_33_170,8074,-385,-2971,-470,-17,139,77
2020_01_07_10_27_33_180,7782,-241,-2888,-485,39,144,77
2020_01_07_10_27_33_190,8018,-143,-2942,-496,-9,145,77
2020_01_07_10_27_33_200,7945,-247,-2873,-520,-10,140,77
2020_01_07_10_27_33_210,7885,-355,-3036,-534,3,144,77
2020_01_07_10_27_33_220,7937,-315,-3005,-524,4,144,77
2020_01_07_10_27_33_230,7959,-306,-2981,-509,5,145,77
2020_01_07_10_27_33_240,7921,-268,-2956,-516,14,148,77
2020_01_07_10_27_33_250,7907,-226,-2999,-517,26,155,77
2020_01_07_10_27_33_260,7939,-131,-3024,-516,14,155,77
2020_01_07_10_27_33_270,8008,-167,-3060,-521,9,154,77
2020_01_07_10_27_33_280,7946,-213,-3121,-508,7,142,77
2020_01_07_10_27_33_290,7922,-295,-3129,-462,-11,134,77
2020_01_07_10_27_33_300,8060,-237,-3073,-438,-13,123,77
2020_01_07_10_27_33_310,7958,-290,-3069,-423,-20,118,77
2020_01_07_10_27_33_320,7952,-244,-2975,-391,-26,110,77
2020_01_07_10_27_33_330,7974,-248,-2862,-388,-26,109,77
2020_01_07_10_27_33_340,7985,-225,-2834,-394,-23,110,77
2020_01_07_10_27_33_350,7937,-226,-2849,-406,-15,114,77
2020_01_07_10_27_33_360,7984,-204,-2989,-430,-12,119,77
2020_01_07_10_27_33_370,7986,-246,-3026,-431,-12,118,77
2020_01_07_10_27_33_380,7971,-250,-3058,-423,-10,114,77
2020_01_07_10_27_33_390,7963,-300,-3050,-409,-12,107,77
2020_01_07_10_27_33_400,7980,-273,-3042,-379,-12,94,77
2020_01_07_10_27_33_410,7929,-256,-3030,-368,-13,92,77
2020_01_07_10_27_33_420,7928,-281,-2988,-365,-15,93,77
2020_01_07_10_27_33_430,8081,-171,-3049,-370,-25,92,77
2020_01_07_10_27_33_440,8015,-209,-3000,-357,-22,90,77
2020_01_07_10_27_33_450,7909,-267,-3020,-369,-10,89,77
2020_01_07_10_27_33_460,7990,-183,-2992,-359,-9,87,77
2020_01_07_10_27_33_470,7895,-292,-3031,-367,-10,87,77
2020_01_07_10_27_33_480,7994,-288,-3036,-365,-13,82,77
2020_01_07_10_27_33_490,7945,-267,-3087,-357,-7,82,77
2020_01_07_10_27_33_500,8003,-252,-3060,-345,-9,80,77
2020_01_07_10_27_33_510,7897,-283,-3034,-340,-12,74,77
2020_01_07_10_27_33_520,7968,-293,-3045,-346,-19,76,77
2020_01_07_10_27_33_530,7939,-267,-3029,-343,-10,78,77
2020_01_07_10_27_33_540,7912,-276,-3061,-352,-12,79,77
2020_01_07_10_27_33_550,7945,-265,-3121,-364,-10,78,77
2020_01_07_10_27_33_560,7884,-301,-3137,-367,-4,73,77
2020_01_07_10_27_33_570,7915,-314,-3132,-361,-8,69,77
2020_01_07_10_27_33_580,7967,-309,-3120,-347,-13,68,77
2020_01_07_10_27_33_590,7936,-323,-3141,-344,-3,61,77
2020_01_07_10_27_33_600,7993,-263,-3064,-329,-4,58,77
2020_01_07_10_27_33_610,8000,-370,-3096,-331,-14,59,77
2020_01_07_10_27_33_620,7968,-326,-3092,-329,-1,48,77
2020_01_07_10_27_33_630,7967,-282,-3085,-319,-6,44,77
2020_01_07_10_27_33_640,7953,-266,-3102,-321,-8,39,77
2020_01_07_10_27_33_650,7953,-279,-3084,-326,-11,30,77
2020_01_07_10_27_33_660,7957,-311,-3108,-328,-12,17,77
2020_01_07_10_27_33_670,8019,-326,-3040,-335,-9,12,77
2020_01_07_10_27_33_680,8013,-293,-3093,-341,-8,4,77
2020_01_07_10_27_33_690,8032,-280,-3079,-348,-5,0,77
2020_01_07_10_27_33_700,8006,-265,-3093,-354,-5,-13,77
2020_01_07_10_27_33_710,7954,-283,-3068,-357,-8,-24,77
2020_01_07_10_27_33_720,7958,-194,-3150,-356,-15,-47,77
2020_01_07_10_27_33_730,7979,-131,-3106,-333,-14,-71,77
2020_01_07_10_27_33_740,8019,-157,-3194,-346,-34,-97,77
2020_01_07_10_27_33_750,8056,-183,-3227,-366,-44,-116,77
2020_01_07_10_27_33_760,8059,-215,-3326,-384,-67,-139,77
2020_01_07_10_27_33_770,8116,-237,-3458,-379,-83,-171,77
2020_01_07_10_27_33_780,8133,-216,-3507,-285,-84,-231,77
2020_01_07_10_27_33_790,8081,-156,-3451,-225,-73,-256,77
2020_01_07_10_27_33_800,8018,-81,-3345,-167,-62,-285,77
2020_01_07_10_27_33_810,8027,-31,-3297,-119,-60,-317,77
2020_01_07_10_27_33_820,7996,-32,-3087,-62,-64,-326,77
2020_01_07_10_27_33_830,7987,6,-2988,-48,-67,-330,77
2020_01_07_10_27_33_840,7987,51,-2913,-48,-71,-329,77
2020_01_07_10_27_33_850,7922,78,-2883,-53,-94,-333,77
2020_01_07_10_27_33_860,7855,140,-2745,-48,-105,-339,77
2020_01_07_10_27_33_870,7865,227,-2715,-50,-119,-353,77
2020_01_07_10_27_33_880,7851,337,-2697,-60,-128,-377,77
2020_01_07_10_27_33_890,7762,687,-2799,-93,-131,-467,77
2020_01_07_10_27_33_900,7744,678,-2851,-102,-141,-531,77
2020_01_07_10_27_33_910,7686,703,-2959,-103,-134,-600,77
2020_01_07_10_27_33_920,7639,706,-3059,-86,-138,-668,77
2020_01_07_10_27_33_930,7596,868,-3135,-8,-142,-823,77
2020_01_07_10_27_33_940,7513,1054,-3154,46,-124,-929,77
2020_01_07_10_27_33_950,7589,1455,-2939,130,-73,-1076,77
2020_01_07_10_27_33_960,7264,1264,-2782,185,44,-1210,77
2020_01_07_10_27_33_970,7974,458,-3821,85,-365,-1244,77
2020_01_07_10_27_33_980,8511,431,-3584,234,-357,-1307,77
2020_01_07_10_27_33_990,8227,646,-3280,343,-162,-1388,77
2020_01_07_10_27_34_000,7824,1044,-3220,392,-66,-1568,77
2020_01_07_10_27_34_010,7744,1694,-3086,386,-98,-1645,77
2020_01_07_10_27_34_020,7730,808,-3278,372,-70,-1701,77
2020_01_07_10_27_34_030,7374,-1034,-4160,418,-62,-1835,77
2020_01_07_10_27_34_040,7791,-2194,-4544,1305,39,-2259,77
2020_01_07_10_27_34_050,7702,644,-3971,1600,117,-2272,77
2020_01_07_10_27_34_060,7736,1387,-3661,1720,159,-2317,77
2020_01_07_10_27_34_070,7995,1910,-3439,1727,174,-2321,77
2020_01_07_10_27_34_080,7863,2241,-3057,1547,43,-2124,77
2020_01_07_10_27_34_090,7932,2169,-2765,1437,-132,-2009,77
2020_01_07_10_27_34_100,7745,1099,-2890,1269,-305,-1906,77
2020_01_07_10_27_34_110,7921,1249,-3052,1065,-437,-1859,77
2020_01_07_10_27_34_120,7812,1049,-3158,636,-476,-1805,77
2020_01_07_10_27_34_130,8320,4037,-2575,440,-461,-1795,77
2020_01_07_10_27_34_140,7725,2806,-2493,-110,-451,-1507,77
2020_01_07_10_27_34_150,8686,3510,-2538,-423,-641,-1052,77
2020_01_07_10_27_34_151,8190,5230,-1487,-1915,-705,-646,77
2020_01_07_10_27_34_151,6808,2075,-2232,-2560,-822,-373,77
2020_01_07_10_27_34_151,7125,-146,-3292,-2618,-1114,-589,77
2020_01_07_10_27_34_151,7721,-486,-4072,-2017,-1025,-1278,77
2020_01_07_10_27_34_151,7760,1107,-3604,-1354,-688,-1516,77
2020_01_07_10_27_34_151,7535,1821,-3361,-1024,-450,-1631,77
2020_01_07_10_27_34_151,7618,2377,-3243,-865,-330,-1655,77
2020_01_07_10_27_34_151,7629,2403,-3472,-760,-171,-1686,77
2020_01_07_10_27_34_151,7334,1949,-3566,-634,-132,-1736,77
2020_01_07_10_27_34_151,7482,2035,-3582,-463,-32,-1797,77
2020_01_07_10_27_34_151,7425,2117,-3451,-307,97,-1848,77
2020_01_07_10_27_34_151,7667,2122,-3205,-70,272,-1882,77
2020_01_07_10_27_34_159,7508,2290,-3072,-5,326,-1873,77
2020_01_07_10_27_34_169,7426,2325,-3202,48,356,-1861,77
2020_01_07_10_27_34_179,7275,2015,-3133,120,410,-1841,77
2020_01_07_10_27_34_189,7287,2827,-1981,185,265,-1893,77
2020_01_07_10_27_34_199,7235,3168,-1778,-117,19,-1837,77
2020_01_07_10_27_34_209,7129,3454,-1436,-541,-244,-1782,77
2020_01_07_10_27_34_219,6849,3600,-953,-1051,-800,-1629,77
2020_01_07_10_27_34_229,8082,2465,-3526,-2167,-1316,-1587,77
2020_01_07_10_27_34_239,8389,2081,-3832,-1949,-781,-1610,77
2020_01_07_10_27_34_249,7845,2139,-3405,-1628,-276,-1610,77
2020_01_07_10_27_34_259,7817,2514,-3091,-1348,76,-1610,77
2020_01_07_10_27_34_269,7693,2605,-2758,-1317,189,-1568,77
2020_01_07_10_27_34_279,7450,2561,-2739,-1315,280,-1529,77
2020_01_07_10_27_34_289,7630,2457,-2780,-1304,323,-1507,77
2020_01_07_10_27_34_299,7586,2354,-2918,-1181,406,-1447,77
2020_01_07_10_27_34_309,7524,2454,-2886,-1091,471,-1415,77
2020_01_07_10_27_34_319,7551,2384,-2970,-994,539,-1382,77
2020_01_07_10_27_34_329,7519,2305,-3051,-873,613,-1356,77
2020_01_07_10_27_34_339,7522,2408,-3043,-589,762,-1292,77
2020_01_07_10_27_34_349,7481,2440,-3068,-460,817,-1251,77
2020_01_07_10_27_34_359,7472,2520,-3070,-338,867,-1215,77
2020_01_07_10_27_34_369,7449,2433,-3123,-221,915,-1175,77
2020_01_07_10_27_34_379,7414,2675,-3124,57,980,-1118,77
2020_01_07_10_27_34_389,7372,2794,-3103,143,988,-1064,77
2020_01_07_10_27_34_399,7294,2777,-3107,195,990,-993,77
2020_01_07_10_27_34_409,7235,2739,-3172,233,964,-879,77
2020_01_07_10_27_34_419,7150,2798,-3196,344,952,-832,77
2020_01_07_10_27_34_429,7118,2974,-3153,394,949,-786,77
2020_01_07_10_27_34_439,7132,3118,-3116,424,934,-735,77
2020_01_07_10_27_34_449,7250,3277,-3110,416,908,-627,77
2020_01_07_10_27_34_459,7286,3298,-3157,404,913,-561,77
2020_01_07_10_27_34_469,7170,3443,-3120,391,916,-492,77
2020_01_07_10_27_34_479,7130,3444,-3106,357,902,-424,77
2020_01_07_10_27_34_489,7067,3482,-3107,265,860,-300,77
2020_01_07_10_27_34_499,7170,3415,-3133,217,832,-236,77
2020_01_07_10_27_34_509,7137,3327,-3310,190,806,-153,77
2020_01_07_10_27_34_519,6899,3574,-3218,191,835,-111,77
2020_01_07_10_27_34_529,6780,3664,-3260,125,739,-31,77
2020_01_07_10_27_34_539,6858,3633,-3365,96,692,14,77
2020_01_07_10_27_34_549,6818,3603,-3299,85,666,56,77
2020_01_07_10_27_34_559,6775,3641,-3295,85,636,89,77
2020_01_07_10_27_34_569,6716,3613,-3338,95,572,139,77
2020_01_07_10_27_34_579,6673,3645,-3331,110,542,161,77
2020_01_07_10_27_34_589,6612,3715,-3336,131,507,178,77
2020_01_07_10_27_34_599,6597,3767,-3269,147,422,207,77
2020_01_07_10_27_34_609,6632,3849,-3224,171,370,213,77
2020_01_07_10_27_34_619,6588,4000,-3055,172,321,218,77
2020_01_07_10_27_34_629,6714,3920,-3061,134,256,219,77
2020_01_07_10_27_34_639,6752,3891,-3007,76,156,223,77
2020_01_07_10_27_34_649,6834,3967,-2966,31,97,216,77
2020_01_07_10_27_34_659,6896,3996,-2930,-22,46,208,77
2020_01_07_10_27_34_669,6888,4011,-2877,-81,1,198,77
2020_01_07_10_27_34_679,6965,4037,-2796,-196,-64,173,77
2020_01_07_10_27_34_689,7073,4015,-2804,-247,-88,168,77
2020_01_07_10_27_34_699,7031,4070,-2738,-298,-96,156,77
2020_01_07_10_27_34_709,7034,3993,-2755,-358,-111,134,77
2020_01_07_10_27_34_719,7106,3867,-2791,-433,-145,113,77
2020_01_07_10_27_34_729,7120,3811,-2790,-456,-157,101,77
2020_01_07_10_27_34_739,7136,3736,-2806,-472,-169,92,77
2020_01_07_10_27_34_749,7152,3697,-2786,-475,-180,71,77
2020_01_07_10_27_34_759,7120,3650,-2794,-453,-198,59,77
2020_01_07_10_27_34_769,7079,3654,-2791,-432,-209,44,77
2020_01_07_10_27_34_779,7091,3673,-2788,-407,-225,29,77
2020_01_07_10_27_34_789,7050,3692,-2747,-347,-247,-5,77
2020_01_07_10_27_34_799,7038,3696,-2660,-306,-261,-22,77
2020_01_07_10_27_34_809,7049,3721,-2630,-265,-271,-39,77
2020_01_07_10_27_34_819,7046,3714,-2601,-227,-279,-51,77
2020_01_07_10_27_34_829,7017,3709,-2515,-166,-291,-76,77
2020_01_07_10_27_34_839,7036,3755,-2449,-142,-295,-88,77
2020_01_07_10_27_34_849,7040,3740,-2415,-121,-291,-99,77
2020_01_07_10_27_34_859,7017,3740,-2356,-105,-283,-112,77
2020_01_07_10_27_34_869,7022,3846,-2285,-101,-260,-128,77
2020_01_07_10_27_34_879,7032,3786,-2360,-152,-248,-122,77
2020_01_07_10_27_34_889,7075,3835,-2419,-188,-243,-119,77
2020_01_07_10_27_34_899,7131,3812,-2481,-208,-237,-114,77
2020_01_07_10_27_34_909,7062,3749,-2437,-234,-200,-112,77
2020_01_07_10_27_34_919,6958,3671,-2468,-235,-180,-108,77
2020_01_07_10_27_34_929,6962,3621,-2472,-232,-165,-110,77
2020_01_07_10_27_34_939,6910,3556,-2467,-218,-151,-107,77
2020_01_07_10_27_34_949,6848,3416,-2477,-175,-133,-108,77
2020_01_07_10_27_34_959,6910,3399,-2484,-139,-126,-106,77
2020_01_07_10_27_34_969,6880,3422,-2479,-107,-113,-104,77
2020_01_07_10_27_34_979,6881,3385,-2493,-47,-102,-94,77
2020_01_07_10_27_34_989,6929,3465,-2540,0,-85,-87,77
2020_01_07_10_27_34_999,6884,3527,-2473,43,-67,-76,77
